ID,AUTOR,LIVRO,ESTANTE,VOLUME,EXEMPLAR,CIDADE,EDITORA,ANO,ORIGEM,CÓDIGO,DATA,*ADAPTADO POR
102.105,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,10,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.106,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,11,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.107,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,12,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.108,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,13,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.109,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,14,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.110,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,15,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.111,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,16,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.112,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,17,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.113,"SAROYAN, Willian",O CAMINHO DE HOMERO,1,,18,SÃO PAULO,INSTITUTO BRAUDEL,,DOAÇÃO,102CH,18/08/25,
102.114,,,,,,,,,,,,
102.115,"SMITH, L.J",DIÁRIO DO VAMPIRO - O CONFRONTO,2,,1,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.116,"SMITH, L.J",DIÁRIO DO VAMPIRO - O CONFRONTO,2,,2,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.117,"SMITH, L.J",DIÁRIO DO VAMPIRO - A FÚRIA,3,,1,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.118,"SMITH, L.J",DIÁRIO DO VAMPIRO - REUNIÃO SOMBRIA,4,,1,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.119,"SMITH, L.J",DIÁRIO DO VAMPIRO - O RETORNO: ANOITECER,5,,1,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.120,"SMITH, L.J",DIÁRIO DO VAMPIRO - O RETORNO: ALMAS SOMBRIAS,6,,1,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.121,"SMITH, L.J",DIÁRIO DO VAMPIRO - O RETORNO: MEIA-NOITE,7,,1,RIO DE JANEIRO,GALERA,,DOAÇÃO,102DV,18/08/25,
102.122,,,,,,,,,,,,
102.123,,,,,,,,,,,,
102.124,,,,,,,,,,,,
102.125,"MARTIN, George R.R.",A GUERRA DOS TRONOS -AS CRONICAS DE GELO E FOGO LIVRO UM,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102GT,18/08/25,
102.126,"MARTIN, George R.R.",A FÚRIA DOS REIS - AS CRONICAS DE GELO E FOGO -LIVRO DOIS,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102FR,18/08/25,
102.127,"MARTIN, George R.R.",A TORMENTA DE ESPADAS -AS CRONICAS DE GELO E FOGO LIVRO TRÊS,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102TE,18/08/25,
102.128,"MARTIN, George R.R.",A TORMENTA DE ESPADAS -AS CRONICAS DE GELO E FOGO LIVRO TRÊS,,1,2,SÃO PAULO,LEYA,,DOAÇÃO,102TE,18/08/25,
102.129,"MARTIN, George R.R.",A TORMENTA DE ESPADAS -AS CRONICAS DE GELO E FOGO LIVRO TRÊS,,1,3,SÃO PAULO,LEYA,,DOAÇÃO,102TE,18/08/25,
102.130,"MARTIN, George R.R.",O FESTIM DOS CORVOS -AS CRONICAS DE GELO E FOGO LIVRO QUATRO,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102FC,18/08/25,
102.131,"MARTIN, George R.R.",O FESTIM DOS CORVOS -AS CRONICAS DE GELO E FOGO LIVRO QUATRO,,1,2,SÃO PAULO,LEYA,,DOAÇÃO,102FC,18/08/25,
102.132,"MARTIN, George R.R.",O FESTIM DOS CORVOS -AS CRONICAS DE GELO E FOGO LIVRO QUATRO,,1,3,SÃO PAULO,LEYA,,DOAÇÃO,102FC,18/08/25,
102.133,"MARTIN, George R.R.",A DANÇA DOS DRAGÕES -AS CRONICAS DE GELO E FOGO LIVRO CINCO,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102DD,18/08/25,
102.134,"MARTIN, George R.R.",A DANÇA DOS DRAGÕES -AS CRONICAS DE GELO E FOGO LIVRO CINCO,,1,2,SÃO PAULO,LEYA,,DOAÇÃO,102DD,18/08/25,
102.135,"MARTIN, George R.R.",A DANÇA DOS DRAGÕES -AS CRONICAS DE GELO E FOGO LIVRO CINCO,,1,3,SÃO PAULO,LEYA,,DOAÇÃO,102DD,18/08/25,
102.136,"MARTIN, George R.R.",A MORTE DA LUZ,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102ML,18/08/25,
102.137,"MARTIN, George R.R.",WILD CARDS,,1,1,SÃO PAULO,LEYA,,DOAÇÃO,102WC,18/08/25,
102.138,"ROWLING, J.K.",HARRY POTTER E A PEDRA FILOSOFAL -LIVRO UM,,1,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.139,"ROWLING, J.K.",HARRY POTTER E A PEDRA FILOSOFAL -LIVRO UM,,1,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.140,"ROWLING, J.K.",HARRY POTTER E A PEDRA FILOSOFAL -LIVRO UM,,1,3,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.141,"ROWLING, J.K.",HARRY POTTER E A CÂMARA SECRETA -LIVRO DOIS,,2,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.142,"ROWLING, J.K.",HARRY POTTER E A CÂMARA SECRETA -LIVRO DOIS,,2,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.143,"ROWLING, J.K.",HARRY POTTER E A CÂMARA SECRETA -LIVRO DOIS,,2,3,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.144,"ROWLING, J.K.",HARRY POTTER E O PRISIONEIRO DE AZKABAN - LIVRO TRÊS,,3,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.145,"ROWLING, J.K.",HARRY POTTER E O PRISIONEIRO DE AZKABAN - LIVRO TRÊS,,3,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.146,"ROWLING, J.K.",HARRY POTTER E O PRISIONEIRO DE AZKABAN - LIVRO TRÊS,,3,3,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.147,"ROWLING, J.K.",HARRY POTTER E O PRISIONEIRO DE AZKABAN - LIVRO TRÊS,,3,4,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.148,"ROWLING, J.K.",HARRY POTTER E O CÁLICE DE FOGO -LIVRO QUATRO,,4,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.149,"ROWLING, J.K.",HARRY POTTER E O CÁLICE DE FOGO -LIVRO QUATRO,,4,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.150,"ROWLING, J.K.",HARRY POTTER E O CÁLICE DE FOGO -LIVRO QUATRO,,4,3,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.151,"ROWLING, J.K.",HARRY POTTER E O CÁLICE DE FOGO -LIVRO QUATRO,,4,4,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.152,"ROWLING, J.K.",HARRY POTTER E O CÁLICE DE FOGO -LIVRO QUATRO,,4,5,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,18/08/25,
102.153,"ROWLING, J.K.",HARRY POTTER E A ORDEM DA FÊNIX -LIVRO CINCO,,5,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.154,"ROWLING, J.K.",HARRY POTTER E A ORDEM DA FÊNIX- LIVRO CINCO,,5,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.155,"ROWLING, J.K.",HARRY POTTER E O ENIGMA DO PRÍNCIPE -LIVRO SEIS,,6,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.156,"ROWLING, J.K.",HARRY POTTER E O ENIGMA DO PRÍNCIPE -LIVRO SEIS,,6,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.157,"ROWLING, J.K.",HARRY POTTER E O ENIGMA DO PRÍNCIPE -LIVRO SEIS,,6,3,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.158,"ROWLING, J.K.",HARRY POTTER E O ENIGMA DO PRÍNCIPE -LIVRO SEIS,,6,4,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.159,"ROWLING, J.K.",HARRY POTTER E AS RELÍQUIAS DA MORTE -LIVRO SETE,,7,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.160,"ROWLING, J.K.",HARRY POTTER E AS RELÍQUIAS DA MORTE -LIVRO SETE,,7,2,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.161,"ROWLING, J.K.",HARRY POTTER E AS RELÍQUIAS DA MORTE -LIVRO SETE,,7,3,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.162,"ROWLING, J.K.",HARRY POTTER E AS RELÍQUIAS DA MORTE -LIVRO SETE,,7,4,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.163,"ROWLING, J.K.",HARRY POTTER E A CRIANÇA AMALDIÇOADA,,1,1,RIO DE JANEIRO,ROCCO,,DOAÇÃO,102HP,19/08/25,
102.164,"MEYER, STEPHENIE",CREPÚSCULO,,1,1,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.165,"MEYER, STEPHENIE",CREPÚSCULO - LUA NOVA,,2,1,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.166,"MEYER, STEPHENIE",CREPÚSCULO - LUA NOVA,,2,2,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.167,"MEYER, STEPHENIE",CREPÚSCULO - LUA NOVA,,2,3,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.168,"MEYER, STEPHENIE",CREPÚSCULO - LUA NOVA,,2,4,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.169,"MEYER, STEPHENIE",CREPÚSCULO - ECLIPSE,,3,1,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.170,"MEYER, STEPHENIE",CREPÚSCULO - ECLIPSE,,3,2,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.171,"MEYER, STEPHENIE",CREPÚSCULO - ECLIPSE,,3,3,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.172,"MEYER, STEPHENIE",CREPÚSCULO - ECLIPSE,,3,4,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.173,"MEYER, STEPHENIE",CREPÚSCULO - ECLIPSE,,3,5,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.174,"MEYER, STEPHENIE",CREPÚSCULO - AMANHECER,,4,1,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.175,"MEYER, STEPHENIE",CREPÚSCULO - AMANHECER,,4,2,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.176,"MEYER, STEPHENIE",CREPÚSCULO - AMANHECER,,4,3,RIO DE JANEIRO,INTRINSECA,,DOAÇÃO,102CRE,19/08/25,
102.177,"RODRIGUES, Severino",88 HISTÓRIAS CONTOS E MICROCONTOS,,1,51,SÃO PAULO,CORTEZ,2021,DOAÇÃO,101HCM,19/08/25,
102.178,"ROTH, VERONICA",DIVERGENTE,DIVERGENTE,1,1,RIO DE JANEIRO,ROCCO,2012,DOAÇÃO,102DIV,28/08/25,
102.179,"ROTH, VERONICA",INSURGENTE,DIVERGENTE,2,1,RIO DE JANEIRO,ROCCO,2013,DOAÇÃO,102INS,28/08/25,
102.180,"ROTH, VERONICA",CONVERGENTE,DIVERGENTE,3,1,RIO DE JANEIRO,ROCCO,2014,DOAÇÃO,102CON,28/08/25,
102.181,"RIORDAN, RICK",O LADRÃO DE RAIOS,PERCY JACKSON -,1,1,RIO DE JANEIRO,INTRÍNSECA,2008,DOAÇÃO,102LR,28/08/25,
102.182,"RIORDAN, RICK",O MAR DE MONSTROS,PERCY JACKSON,2,1,RIO DE JANEIRO,INTRÍNSECA,2009,DOAÇÃO,102MM,28/08/25,
102.183,"RIORDAN, RICK",A MALDIÇÃO DO TITÃ,PERCY JACKSON,3,1,RIO DE JANEIRO,INTRÍNSECA,2010,DOAÇÃO,102MT,28/08/25,
102.184,"RIORDAN, RICK",A BATALHA DO LABIRINTO,PERCY JACKSON,4,1,RIO DE JANEIRO,INTRÍNSECA,2010,DOAÇÃO,102BL,28/08/25,
102.185,"RIORDAN, RICK",O ÚLTIMO OLIMPIANO,PERCY JACKSON,6,1,RIO DE JANEIRO,INTRÍNSECA,2010,DOAÇÃO,102UO,28/08/25,
102.186,"RIORDAN, RICK",A CASA DE HADES,OS HERÓIS DO OLIMPO,4,1,RIO DE JANEIRO,INTRÍNSECA,2013,DOAÇÃO,102CH,28/08/25,
102.187,"RIORDAN, RICK",O ORÁCULO OCULTO,AS PROVAÇÕES DE APOLO,1,1,RIO DE JANEIRO,INTRÍNSECA,2016,DOAÇÃO,102OO,28/08/25,
102.188,"RIORDAN, RICK",O TRONO DE FOGO,AS CRONICAS DOS KANE,2,1,RIO DE JANEIRO,INTRÍNSECA,2016,DOAÇÃO,102TF,28/08/25,
102.189,"MONTGOMERY, L.M.",CRÔNICAS DE AVONLEA,,1,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CA,28/08/25,
102.190,"MONTGOMERY, L.M.",CRÔNICAS DE AVONLEA,,2,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CA,28/08/25,
102.191,"MONTGOMERY, L.M.",CRÔNICAS DE AVONLEA,,3,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CA,28/08/25,
102.192,"MONTGOMERY, L.M.",CRÔNICAS DE AVONLEA,,4,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CA,28/08/25,
102.193,"MONTGOMERY, L.M.",CRÔNICAS DE AVONLEA,,5,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CA,28/08/25,
102.194,"MONTGOMERY, L.M.",E A CASA DOS SONHOS,B,,3,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CS,28/08/25,
102.195,"MONTGOMERY, L.M.",E A CASA DOS SONHOS,,,3,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CS,28/08/25,
102.196,"MONTGOMERY, L.M.",E A CASA DOS SONHOS,,,3,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102CS,28/08/25,
102.197,"MONTGOMERY, L.M.",ANNE DA ILHA,,,3,,PEDRAZUL,2019,,102AI,28/08/25,
102.198,"MONTGOMERY, L.M.",ANNE DA ILHA,,,3,,PEDRAZUL,2019,,102AI,28/08/25,
102.199,"MONTGOMERY, L.M.",ANNE DA ILHA,,,3,,PEDRAZUL,2019,,102AI,28/08/25,
102.200,"MONTGOMERY, L.M.",ANNE DE WINDY POPLARS,,,3,JANDIRA,CIRANDA CULTURAL,2020,,102AW,28/08/25,
102.201,"MONTGOMERY, L.M.",ANNE DE WINDY POPLARS,,,3,JANDIRA,CIRANDA CULTURAL,2020,,102AW,28/08/25,
102.202,"MONTGOMERY, L.M.",ANNE DE WINDY POPLARS,,,3,JANDIRA,CIRANDA CULTURAL,2020,,102AW,28/08/25,
102.203,"MONTGOMERY, L.M.",RILLA DE INGLESIDE,,,2,JANDIRA,CIRANDA CULTURAL,2020,,102RI,28/08/25,
102.204,"MONTGOMERY, L.M.",RILLA DE INGLESIDE,,,2,JANDIRA,CIRANDA CULTURAL,2020,,102RI,28/08/25,
102.205,"MONTGOMERY, L.M.",ANNE DE INGLESIDE,,,2,JANDIRA,CIRANDA CULTURAL,2020,,102AI,28/08/25,
102.206,"MONTGOMERY, L.M.",ANNE DE INGLESIDE,,,2,JANDIRA,CIRANDA CULTURAL,2020,,102AI,28/08/25,
102.207,"MONTGOMERY, L.M.",ANNE DE GREEN GABLE,,,1,JANDIRA,CIRANDA CULTURAL,2020,,102AG,29/08/25,
102.208,"MONTGOMERY, L.M.",VALE DO ARCO-ÍRIS,,,1,JANDIRA,CIRANDA CULTURAL,2020,,102VA,29/08/25,
102.209,"MONTGOMERY, L.M.",VALE DO ARCO-ÍRIS,,,1,JANDIRA,CIRANDA CULTURAL,2020,,102VA,29/08/25,
102.210,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - CARTAS DA ALMA,,3,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2010,,102CA,29/08/25,
102.211,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - ULTRAPASSANDO LIMITES,,4,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2010,,102UL,29/08/25,
102.212,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - PROMESSAS E MAIS PROMESSAS,,5,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2010,,102PP,29/08/25,
102.213,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - O LAGO RESCUE,,6,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2011,,102LR,29/08/25,
102.214,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - EM PÂNICO,,7,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2010,,102EP,29/08/25,
102.215,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - AMULETO DA SORTE,,8,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2010,,102AS,29/08/25,
102.216,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - PAIXÃO PELA MODA,,9,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2010,,102PM,29/08/25,
102.217,"BRYANT, ANNIE",GAROTAS DA RUA BEACON - BRINCADEIRINHA,,10,1,SÃO PAULO,EDITORA FUNDAMENTO EDUCACIONAL,2011,,102BR,29/08/25,
102.218,"BRADLEY, MARION ZIMMER",AS BRUMAS DE AVALON - A GRANDE RAINHA - LIVRO 2,,,1,RIO DE JANEIRO,IMAGO,2008,,102GR,29/08/25,
102.219,"BRADLEY, MARION ZIMMER",AS BRUMAS DE AVALON - A SENHORA DA MAGIA - LIVRO 1,,,1,RIO DE JANEIRO,IMAGO,2008,,102SM,29/08/25,
102.220,"KINCAID, S.J. ",INSÍGNIA - A ARMA SECRETA,,,1,SÃO PAULO,VERGARA & RIBA EDITORA,2013,,102AS,29/08/25,
,,,,,,,,,,,,
102.221,"CHBOSKY, STEPHEN",AS VANTAGENS DE SER INVISÍVEL,,,1,RIO DE JANEIRO,ROCCO,2007,,102VI,29/08/25,
102.222,"BAUM, FRANK",O MÁGICO DE OZ,,,1,RIO DE JANEIRO,EDIOURO,2006,,102MO,29/08/25,
102.223,"CASS, KIERA",A COROA,,5,1,SÃO PAULO,SEGUINTE,2016,,102AC,29/08/25,
102.224,"CASS, KIERA",A ESCOLHA,,,1,SÃO PAULO,SEGUINTE,2014,,102AE,29/08/25,
102.225,"PIMENTA, PAULA",MINHA VIDA FORA DE SÉRIE,,2,1,BELO HORIZONTE,GUTEMBERG,2017,,102MV,29/08/25,
102.226,"PIMENTA, PAULA",MINHA VIDA FORA DE SÉRIE,,3,1,BELO HORIZONTE,GUTEMBERG,2017,,102MV,29/08/25,
102.227,"PIMENTA, PAULA",MINHA VIDA FORA DE SÉRIE,,4,1,BELO HORIZONTE,GUTEMBERG,2017,,102MV,29/08/25,
102.228,"RIORDAN, RICK",PERCY JACKSON E OS OLIMPIANOS,,,1,RIO DE JANEIRO,INTRÍNSECA,2014,,102PJ,29/08/25,
102.229,"SMITH, L. J.",CÍRCULO SECRETO - A PRISIONEIRA,,2,1,RIO DE JANEIRO,GALERA,2012,,102CS,29/08/25,
102.230,"SNICKET, LEMONY",MAU COMEÇO,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2001,,102MC,29/08/25,
102.231,"SNICKET, LEMONY",A SALA DOS RÉPTEIS,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2001,,102SR,29/08/25,
102.232,"SNICKET, LEMONY",O LAGO DAS SANGUESSUGAS,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2001,,102LS,29/08/25,
102.233,"SNICKET, LEMONY",SERRARIA BAIXO-ASTRAL,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2002,,102SB,29/08/25,
102.234,"SNICKET, LEMONY",INFERNO NO COLÉGIO INTERNO,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2002,,102IC,29/08/25,
102.235,"SNICKET, LEMONY",O ELEVADOR ERSATZ,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2003,,102EE,29/08/25,
102.236,"SNICKET, LEMONY",A CIDADE SINISTRA DOS CORVOS,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2003,,102CS,29/08/25,
102.237,"SNICKET, LEMONY",O HOSPITAL HOSTIL,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2004,,102HH,29/08/25,
102.238,"SNICKET, LEMONY",O ESPETÁCULO CARNÍVORO,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2004,,102EC,29/08/25,
102.239,"SNICKET, LEMONY",O ESCORREGADOR DE GELO,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2004,,102EG,29/08/25,
102.240,"SNICKET, LEMONY",A GRUTA GORGÔNEA,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2005,,102GG,29/08/25,
102.241,"SNICKET, LEMONY",O PENÚLTIMO PERIGO,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2006,,102PP,29/08/25,
102.242,"SNICKET, LEMONY",O FIM,,Desventuras em Série,1,SÃO PAULO,COMPANHIA DAS LETRAS,2006,,102OF,29/08/25,
102.243,"MONTGOMERY, L.M.",ANNE DE AVONLEA,,,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102AA,01/09/25,
102.244,"MONTGOMERY, L.M.",ANNE DE AVONLEA,,,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102AA,01/09/25,
102.245,"MONTGOMERY, L.M.",ANNE DE AVONLEA,,,5,JANDIRA,CIRANDA CULTURAL,2020,DOAÇÃO,102AA,01/09/25,
102.246,"COLLINS, SUZANNE",EM CHAMAS,,2,1,RIO DE JANEIRO,ROCCO,2011,DOAÇÃO,102EC,04/09/25,
102.247,"COLLINS, SUZANNE",A ESPERANÇA,,3,2,RIO DE JANEIRO,ROCCO,2011,DOAÇÃO,102AE,04/09/25,
102.248,"COLLINS, SUZANNE",A ESPERANÇA,,3,2,RIO DE JANEIRO,ROCCO,2011,DOAÇÃO,102AE,04/09/25,
102.249,"ABNETT, DAN",GUARDIÕES DA GALÁXIA,,,1,BARUERI,NOVO SÉCULO,2015,DOAÇÃO,102GG,04/09/25,
102.250,"CLARE, CASSANDRA",CIDADE DOS OSSOS,,OS INSTRUMENTOS MORTAIS,1,RIO DE JANEIRO,GALERA RECORD,2014,DOAÇÃO,102CO,04/09/25,
102.251,"CLARE, CASSANDRA",CIDADE DE VIDRO,,OS INSTRUMENTOS MORTAIS,1,RIO DE JANEIRO,GALERA RECORD,2012,DOAÇÃO,102CV,04/09/25,
102.252,"CLARE, CASSANDRA",CIDADES DOS ANJOS CAÍDOS,,OS INSTRUMENTOS MORTAIS,1,RIO DE JANEIRO,GALERA RECORD,2012,DOAÇÃO,102CA,04/09/25,
102.253,"NASCIMENTO, TATIANA",A ÁGUA DE MARÉ,,,1,RIO DE JANEIRO,,,DOAÇÃO,,,
102.254,STEPHEN KING,O BAZAR DOS SONHOS RUINS,,,1,RIO DE JANEIRO,SUMA DE LETRAS,2017,DOAÇÃO,102BS,04/09/25,
102.255,"LACERDA, MARCELO",A VINGANÇA DE KHAOS,VEYENOR,,1,BELO HORIZONTE,LEITURA,2008,DOAÇÃO,102VK,04/09/25,
102.256,"LACERDA, MARCELO",OS FILHOS DA GUERRA,VEYENOR,,1,BELO HORIZONTE,LEITURA,2008,DOAÇÃO,102FG,04/09/25,
102.257,"SMITH, L.J",CÍRCULO SECRETO- O PODER,,3,1,RIO DE JANEIRO,GALERA RECORD,2013,DOAÇÃO,102CS,04/09/25,
102.258,"YANCEY, RICK",A 5ª ONDA -NÓS REVIDAMOS,,,1,SÃO PAULO,FUNDAMENTO EDUCACIONAL,2013,DOAÇÃO,102A5ª,04/09/25,
102.259,"YANCEY, RICK",A ÚLTIMA ESTRELA,,,1,SÃO PAULO,FUNDAMENTO EDUCACIONAL,2016,DOAÇÃO,102UE,04/09/25,
102.260,"BIGGI, I.",O ÚLTIMO REFÚGIO TEMPLÁRIO,,,,RIO DE JANEIRO,BERTRAND BRASIL,2010,DOAÇÃO,102UR,,
102.261,"STIEFVATER, MAGGIE",A CORRIDA DE ESCORPIÃO,,,1,CAMPINAS,VERUS,2012,DOAÇÃO,102CE,04/09/25,
102.262,"THERNSTROM, MELANIE",AS CRONICAS DA DOR,,,1,RIO DE JANEIRO,OBJETIVA,2011,DOAÇÃO,102CD,04/09/25,
102.263,"KLEI, SÉRGIO",PODEROSA - 3,,,1,SÃO PAULO,FUNDAMENTAL,2007,DOAÇÃO,102PO,04/09/25,
102.264,"BERGALLO, LAURA",OPERAÇÃO BURACO DE MINHOCA,,,1,SÃO PAULO,FAROL LITERÁRIO,2009,DOAÇÃO,102OB,04/09/25,
102.265,"BEAH, ISHMAEL",MUITO LONGE DE CASA,,MEMÓRIAS DE UM MENINO SOLDADO,1,RIO DE JANEIRO,EDIOURO,2007,DOAÇÃO,102ML,04/09/25,
102.266,"GANEM, Eliane",O OUTRO LADO DO TABULEIRO,1,1,,RIO DE JANEIRO,CIVILIZAÇÃO BRASILEIRA,2006,FNDL,102OL,,
102.267,"SHELLEY, Mary",FRANKENSTEIN,1,,1,SÃO PAULO,SCIPIONE,1997,DOAÇÃO,102FR,04/09/25,
102.268,"SHELLEY, Mary",FRANKENSTEIN,1,,1,SÃO PAULO,DCL,2007,DOAÇÃO,102FR,04/09/25,
102.269,"ADAMS, DOUGLAS",PRATICAMENTE INOFENSIVA,1,O mochileiro das galáxias,1,SÃO PAULO,ARQUEIRO,2010,DOAÇÃO,102PI,08/09/25,
